experiment,tank,date,taxon,individual,length_mm,name,correct_taxon,correct_stage,temp_treat,nutrient_treat,treatment,mean_temp,sd_temp,cv_temp
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,59,6.776,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,55,6.703,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,51,6.643,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,77,6.599,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,74,6.484,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,71,6.45,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,80,6.427,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,ephemeroptera,301,6.374,aria,ephemeroptera,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,92,6.312,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,63,6.134,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,62,5.921,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,203,5.882,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,52,5.646,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,60,5.505,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,198,5.431,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,50,5.348,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,90,5.252,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,85,5.113,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,81,4.968,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,89,4.896,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,76,4.673,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,86,4.652,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,205,4.588,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,65,4.539,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,69,4.36,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,193,4.309,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,195,4.119,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,204,4.017,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,202,3.985,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,82,3.966,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,206,3.955,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,64,3.927,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,61,3.887,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,67,3.885,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,197,3.881,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,54,3.863,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,87,3.826,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,199,3.824,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,196,3.773,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,189,3.714,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,194,3.699,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,182,3.649,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,88,3.538,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-06T00:00:00Z,chironomidae,100,3.491,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,75,3.452,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,192,3.398,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-06T00:00:00Z,chironomidae,103,3.263,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,186,3.256,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,185,3.227,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,208,3.176,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,183,3.156,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,188,3.141,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,187,3.119,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,83,3.101,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-06T00:00:00Z,chironomidae,101,3.073,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,190,3.049,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-06T00:00:00Z,chironomidae,105,3.04,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,200,2.982,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-06T00:00:00Z,chironomidae,98,2.858,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,201,2.807,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,57,2.806,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,58,2.79,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,191,2.779,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-06T00:00:00Z,chironomidae,104,2.698,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,53,2.627,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,gastropod,48,2.599,aria,gastropod,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-12T00:00:00Z,chironomidae,184,2.517,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,chironomidae,56,2.452,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-06T00:00:00Z,chironomidae,99,2.212,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-04-06T00:00:00Z,chironomidae,102,1.881,aria,chironomidae,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,11,2023-03-31T00:00:00Z,gastropod,84,1.832,aria,gastropod,larva,ambient,nutrient,ambient_nutrient,21.11111111111111,3.9601546664044056,18.758627367178764
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,21,18.282,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,20,16.918,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,48,12.23,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,320,12.024,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,26,10.877,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,343,9.386,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-03-02T00:00:00Z,chironomidae,468,9.301,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,54,8.916,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,coleoptera,153,8.844,aria,coleoptera,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,coleoptera,455,8.667,aria,coleoptera,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,coleoptera,456,8.661,aria,coleoptera,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,354,8.587,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,324,8.496,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-03-02T00:00:00Z,chironomidae,470,8.09,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-03-02T00:00:00Z,coleoptera,659,8.079,aria,coleoptera,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,332,8.025,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,49,7.79,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,338,7.732,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-03-02T00:00:00Z,chironomidae,460,7.684,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-03-02T00:00:00Z,chironomidae,496,7.635,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-03-02T00:00:00Z,coleoptera,660,7.519,aria,coleoptera,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,17,7.508,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,301,7.456,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,351,7.341,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,25,7.34,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,347,7.25,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-03-02T00:00:00Z,chironomidae,487,7.218,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,352,7.214,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,303,6.994,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,313,6.972,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,42,6.859,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,293,6.687,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,340,6.686,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-03-02T00:00:00Z,chironomidae,464,6.685,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,350,6.658,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
NEON_meso_2022,21,2023-02-22T00:00:00Z,chironomidae,38,6.629,aria,chironomidae,larva,ambient,ambient,ambient_ambient,21.484126984126984,4.071117323926288,18.949419387318517
